episode,step,total_steps,reward,action_0,action_1,value,logprob,agent_id,done
0,195,195,0.36582947,1.2698517,1.1520555,[0.03393514],[-3.1239574],5,False
0,195,195,0.33363342,0.38072282,1.0122831,[0.05714244],[-2.3223462],6,False
0,195,195,1.1596985,0.99131036,-0.26748097,[0.05897336],[-2.316235],7,False
0,195,195,0.35133362,-0.06417193,0.59770966,[0.06006394],[-1.9815136],8,False
0,195,195,0.24795532,-0.07818592,0.53207827,[0.05585106],[-1.9507759],9,False
0,195,195,0.39634705,-0.6721088,0.87494427,[0.0579678],[-2.4307346],10,False
0,195,195,-1.8338166,0.8929258,0.90827346,[0.05338771],[-2.5061674],11,False
0,196,196,0.4214096,1.0436733,0.44881624,[0.05693611],[-2.3626807],0,False
0,196,196,1.1390228,-2.4323223,-1.3875921,[0.05124042],[-6.035615],1,False
0,196,196,-2.559021,2.050722,-0.58864075,[0.0514781],[-3.9995503],2,False
0,196,196,-1.8239747,-1.0839412,-0.30750653,[0.05665581],[-2.5869694],3,False
0,196,196,0.3624344,-0.26166007,-0.95027286,[0.05790624],[-2.415767],4,False
0,196,196,0.37727356,-0.9812388,1.0359908,[0.03394116],[-2.8353157],5,False
0,196,196,0.34606934,-0.06600688,-0.54961574,[0.05721783],[-2.0465775],6,False
0,196,196,1.1506195,1.1349857,1.5252696,[0.05899176],[-3.4394627],7,False
0,196,196,0.3478241,0.10349898,-0.08440086,[0.05862257],[-1.8495964],8,False
0,196,196,0.26046753,-0.79469836,-0.9826025,[0.05725214],[-2.7703772],9,False
0,196,196,0.40763855,-0.7012492,1.4098963,[0.0547207],[-3.0248904],10,False
0,196,196,3.4278946,0.2430645,-0.22060943,[0.05953471],[-1.8942859],11,False
0,197,197,0.41732788,2.243274,-1.231645,[0.05582857],[-5.070155],0,False
0,197,197,1.1456604,1.6327863,1.9939091,[0.04953692],[-4.867476],1,False
0,197,197,2.6975405,-0.5270901,0.8477252,[0.03811294],[-2.3027844],2,False
0,197,197,-1.8327104,-1.2815877,0.33489057,[0.05664269],[-2.7998142],3,False
0,197,197,0.3704071,-0.45071417,-1.4320192,[0.05254786],[-3.121864],4,False
0,197,197,0.38963318,-0.7485472,-0.56090397,[0.05071382],[-2.3778796],5,False
0,197,197,0.3540039,0.56389195,-0.85885906,[0.05817769],[-2.3931365],6,False
0,197,197,1.1462708,-0.33097774,-1.5190928,[0.0589855],[-3.1819134],7,False
0,197,197,0.35461426,0.23491657,1.1880395,[0.05938362],[-2.454711],8,False
0,197,197,0.2685547,-1.7477518,0.24259952,[0.05508653],[-3.5201848],9,False
0,197,197,0.4202652,-1.2186139,-1.5277976,[0.05455592],[-3.982274],10,False
0,197,197,3.4357147,-0.1491793,0.23426946,[0.05985194],[-1.8754528],11,False
0,198,198,0.42402267,0.42579144,-2.5228095,[0.05579378],[-5.2750463],0,False
0,198,198,1.1425323,-0.7240048,1.2413888,[0.04130047],[-2.8249602],1,False
0,198,198,-2.5561218,0.42693332,-1.3100076,[0.05196177],[-2.8949475],2,False
0,198,198,-1.8371354,0.97631246,-2.586984,[0.0566607],[-5.7275815],3,False
0,198,198,0.362854,2.1728697,-0.69475245,[0.05281987],[-4.311837],4,False
0,198,198,0.39756775,0.7670784,0.38948792,[0.0479589],[-2.1183429],5,False
0,198,198,0.3466797,-1.40429,-0.21312116,[0.0553444],[-2.9824567],6,False
0,198,198,1.1529083,0.53889024,0.5263548,[0.05704034],[-2.0431945],7,False
0,198,198,0.35186768,1.9867235,0.6285424,[0.05981594],[-3.8131394],8,False
0,198,198,0.26634216,0.388251,0.03334844,[0.05455048],[-1.8846738],9,False
0,198,198,0.42808533,1.843308,-1.1074798,[0.05373458],[-4.089498],10,False
0,198,198,-1.8177186,-1.1161275,-3.880042,[0.05811252],[-10.334656],11,False
0,199,199,0.41609764,-1.6743222,-2.6256106,[0.05823616],[-7.0535736],0,False
0,199,199,1.1539764,0.512856,0.3399695,[0.04917824],[-1.9655201],1,False
0,199,199,2.5505922,-1.5101775,-0.52744216,[0.04532105],[-3.2783372],2,False
0,199,199,2.6695025,0.1998668,0.3758947,[0.05560585],[-1.8860251],3,False
0,199,199,0.35419464,0.013985503,0.42207387,[0.0424719],[-1.8920265],4,False
0,199,199,0.3943634,1.3124893,-0.56541383,[0.03735838],[-2.8118045],5,False
0,199,199,0.33805847,-0.8987634,-0.24991837,[0.05810295],[-2.373746],6,False
0,199,199,1.1497803,0.33630186,-0.2395781,[0.06083149],[-1.9198573],7,False
0,199,199,0.36315918,-1.5734429,-0.7324229,[0.0601152],[-3.5127606],8,False
0,199,199,0.27366638,0.511922,-0.03639032,[0.05840687],[-1.9401945],9,False
0,199,199,0.42022705,-0.49947447,0.8897896,[0.05838782],[-2.328722],10,False
0,199,199,-1.8111573,1.7302115,1.7503028,[0.05339187],[-4.612007],11,False
0,200,200,0.40703773,-0.6935587,-1.2089354,[0.05689755],[-2.9430923],0,False
0,200,200,1.1664124,1.3001738,0.20247096,[0.050588],[-2.5907087],1,False
0,200,200,-2.5578003,0.6340312,-0.3519817,[0.05641515],[-2.0829911],2,False
0,200,200,2.6661837,0.9524162,0.18729071,[0.05962514],[-2.2213216],3,False
0,200,200,0.3502655,0.59346783,0.58301306,[0.05217806],[-2.1022596],4,False
0,200,200,0.40115356,-0.62206197,0.6621253,[0.03394439],[-2.2488155],5,False
0,200,200,0.32989502,-0.056409925,-0.7594077,[0.05794628],[-2.197158],6,False
0,200,200,1.1564178,-0.9640721,-0.13559493,[0.06014984],[-2.4043756],7,False
0,200,200,0.37086487,0.7165219,0.3945741,[0.0545818],[-2.0917475],8,False
0,200,200,0.26893616,1.4164202,-1.2365649,[0.05838498],[-3.5882974],9,False
0,200,200,0.41561127,0.36766285,-0.244958,[0.0558177],[-1.9274702],10,False
0,200,200,3.4354477,-1.0233141,0.70086145,[0.05894761],[-2.6356921],11,False
0,201,201,0.3979206,0.80720466,0.050424557,[0.05677737],[-2.0946472],0,False
0,201,201,1.1747284,-0.5073569,-0.06696685,[0.04139131],[-2.016174],1,False
0,201,201,1.9328918,0.23060901,1.9210831,[0.04299385],[-3.5395942],2,False
0,201,201,2.6733172,0.8337742,0.5136915,[0.05575654],[-2.2143803],3,False
0,201,201,0.36159515,1.6920741,0.04010899,[0.04844529],[-3.1267993],4,False
0,201,201,0.39787292,-0.3211751,1.145927,[0.04735778],[-2.4828339],5,False
0,201,201,0.3215027,-0.19402218,1.1126257,[0.05812956],[-2.411833],6,False
0,201,201,1.1485596,-1.0754784,1.1463882,[0.05346956],[-3.0902371],7,False
0,201,201,0.3681183,-0.23645176,1.0286826,[0.06067584],[-2.3326852],8,False
0,201,201,0.26161194,-0.17288756,1.1798973,[0.05628011],[-2.477857],9,False
0,201,201,0.4222107,-2.3058038,1.2707781,[0.05902483],[-5.4034686],10,False
0,201,201,-1.8032609,1.3845297,1.2062693,[0.05340835],[-3.3270454],11,False
0,202,202,0.38944244,0.5724097,-0.6786196,[0.05744567],[-2.254505],0,False
0,202,202,1.1698456,0.038625743,-0.02736058,[0.05010417],[-1.8458135],1,False
0,202,202,1.928009,0.9208972,0.6145159,[0.04789706],[-2.3370833],2,False
0,202,202,2.6732028,1.5483062,0.55914974,[0.05697923],[-3.0254989],3,False
0,202,202,0.36987305,-1.5903478,1.1916983,[0.04252786],[-3.8449504],4,False
0,202,202,0.40924072,-1.0926256,2.6861517,[0.04775909],[-5.8676186],5,False
0,202,202,0.31791687,0.5983968,0.8067169,[0.05804846],[-2.2476702],6,False
0,202,202,1.1442871,1.6856012,-0.3679145,[0.05340702],[-3.2203507],7,False
0,202,202,0.3793335,1.2886041,-0.37016812,[0.05814973],[-2.6602473],8,False
0,202,202,0.2584839,0.78336656,0.140912,[0.05704953],[-2.0891843],9,False
0,202,202,0.4188919,-0.35004175,0.0964742,[0.05374955],[-1.9314344],10,False
0,202,202,3.4592133,-0.9654363,2.9603064,[0.05902386],[-6.4911356],11,False
0,203,203,0.38350105,0.57199085,-0.45142916,[0.05814758],[-2.1081862],0,False
0,203,203,1.1611481,0.442877,0.059417866,[0.05196125],[-1.9066978],1,False
0,203,203,1.9394531,-0.8640759,-0.7925678,[0.03927989],[-2.6737585],2,False
0,203,203,2.3850663,-0.28935626,-1.0490863,[0.05553102],[-2.5401235],3,False
0,203,203,0.36972046,0.09623215,-0.99773,[0.05794627],[-2.4104018],4,False
0,203,203,0.42182922,0.7606633,-0.38870823,[0.051008],[-2.175648],5,False
0,203,203,0.32920837,0.34160143,2.1190372,[0.05498016],[-3.9764965],6,False
0,203,203,0.85092473,0.30484778,1.5765172,[0.05894781],[-2.9625359],7,False
0,203,203,0.38719177,0.38092583,0.13765809,[0.06013055],[-1.8856488],8,False
0,203,203,0.2657318,-0.12900099,-0.74024796,[0.05773108],[-2.1959336],9,False
0,203,203,0.42610168,2.042863,-0.18034932,[0.05646607],[-3.7955232],10,False
0,203,203,-1.7783128,-0.9963411,0.29266596,[0.05349045],[-2.437404],11,False
0,204,204,0.37524223,0.1562795,0.49364242,[0.05816932],[-1.9220805],0,False
0,204,204,1.1525269,-0.060229048,-1.7376544,[0.05118097],[-3.502895],1,False
0,204,204,-2.5526123,0.65131,-1.3206209,[0.05522038],[-2.980066],2,False
0,204,204,-2.2572281,0.22798571,-1.0992286,[0.05866257],[-2.5270374],3,False
0,204,204,0.3768921,-0.17475002,0.15711772,[0.05211784],[-1.8722699],4,False
0,204,204,0.4295349,-1.7308412,0.02029097,[0.03752651],[-3.4756556],5,False
0,204,204,0.34179688,-0.8011849,-2.4350748,[0.05758039],[-5.397363],6,False
0,204,204,0.6978729,0.09980201,-0.5335742,[0.06005081],[-2.022764],7,False
0,204,204,0.37986755,-2.5832148,-2.3101416,[0.06024509],[-8.248884],8,False
0,204,204,0.26115417,0.46235898,1.0227816,[0.05713382],[-2.349668],9,False
0,204,204,0.4213333,2.3420994,0.030798044,[0.05839791],[-4.390754],10,False
0,204,204,-1.7657624,0.088632785,1.5407144,[0.05344002],[-2.9236207],11,False
0,205,205,0.3711605,-1.3338243,-0.76823974,[0.0593523],[-3.189916],0,False
0,205,205,1.1465759,0.28050822,-0.114852384,[0.05175739],[-1.8764527],1,False
0,205,205,1.9389954,-0.11000852,0.101208456,[0.04282579],[-1.8547268],2,False
0,205,205,2.6846087,0.8676459,-0.9254809,[0.05953668],[-2.6549704],3,False
0,205,205,0.36979675,0.45980635,1.6192787,[0.05244555],[-3.0823288],4,False
0,205,205,0.42190552,-0.2986322,-0.2852724,[0.05096887],[-1.9818113],5,False
0,205,205,0.34965515,-1.219567,1.6953158,[0.05780675],[-4.018114],6,False
0,205,205,1.1543579,-3.4344378,0.7952174,[0.05930024],[-8.255471],7,False
0,205,205,0.37391663,0.6122106,0.124998994,[0.05459419],[-1.9829887],8,False
0,205,205,0.2584076,-0.29967237,-0.17366232,[0.05834091],[-1.9465051],9,False
0,205,205,0.41309357,-0.1466353,-0.018216096,[0.05836501],[-1.868196],10,False
0,205,205,3.4967499,-0.248552,-0.89417475,[0.05927064],[-2.3552997],11,False
0,206,206,0.3778839,1.3946075,-1.3509413,[0.0568276],[-3.723339],0,False
0,206,206,1.1381073,1.1376772,-0.64721906,[0.052246],[-2.6600907],1,False
0,206,206,-2.5698547,-0.79733825,-0.4709971,[0.04930992],[-2.3787827],2,False
0,206,206,2.6753008,-0.12942609,0.49041793,[0.05655635],[-1.9422882],3,False
0,206,206,0.3685379,0.78837436,-1.5384864,[0.05041347],[-3.4209232],4,False
0,206,206,0.41610718,1.9443699,0.67889017,[0.04776711],[-3.753034],5,False
0,206,206,0.34683228,-0.49472108,0.74390537,[0.05816712],[-2.2313547],6,False
0,206,206,1.1513062,-0.11264758,-0.78488606,[0.05341223],[-2.2249289],7,False
0,206,206,0.36613464,-1.4353089,-0.08547666,[0.06045694],[-2.9963944],8,False
0,206,206,0.26535034,0.6868701,-1.7451966,[0.05677582],[-3.6803925],9,False
0,206,206,0.4069519,1.2440901,2.1307993,[0.05716041],[-4.6367435],10,False
0,206,206,-1.7455064,0.2350157,-1.5159154,[0.05754766],[-3.1010854],11,False
0,207,207,0.37026405,0.25361326,-0.997094,[0.05558673],[-2.4279878],0,False
0,207,207,1.1291809,1.8476259,-1.6027334,[0.04119554],[-4.8316903],1,False
0,207,207,-2.5758057,0.59246945,0.46791872,[0.05439019],[-2.0424654],2,False
0,207,207,-1.8292772,-0.004290022,0.6244541,[0.05947784],[-1.9952217],3,False
0,207,207,0.3756714,-1.0582709,1.9724196,[0.04544187],[-4.2592974],4,False
0,207,207,0.4119873,-0.7237675,0.27449486,[0.03395698],[-2.1727154],5,False
0,207,207,0.35835266,1.1314886,1.65276,[0.05790139],[-3.6358354],6,False
0,207,207,1.1578674,1.6933129,0.9779712,[0.05829191],[-3.5410237],7,False
0,207,207,0.3603363,1.0317653,0.43169764,[0.05452657],[-2.3544912],8,False
0,207,207,0.25871277,-0.6584412,-0.50435925,[0.05857906],[-2.2828584],9,False
0,207,207,0.40294647,-0.12586656,-1.5599214,[0.0583875],[-3.2107642],10,False
0,207,207,3.49572,1.2252672,-1.1337118,[0.05983154],[-3.2198136],11,False
0,208,208,0.36158562,-0.6266674,0.8757312,[0.05922553],[-2.4100823],0,False
0,208,208,1.1204834,1.9747995,1.3288069,[0.04117217],[-4.422732],1,False
0,208,208,1.9200745,0.8668004,-0.7338103,[0.04348939],[-2.474239],2,False
0,208,208,-1.8180238,0.68119395,-1.2961991,[0.05956177],[-2.9576364],3,False
0,208,208,0.37273407,-0.24205904,0.65324813,[0.05796167],[-2.0598133],4,False
0,208,208,0.4233551,0.20938635,-0.13558237,[0.04797568],[-1.8695467],5,False
0,208,208,0.37078857,0.42503113,0.12633055,[0.05112042],[-1.8943644],6,False
0,208,208,1.1547394,0.47311965,-1.7075523,[0.05901461],[-3.529257],7,False
0,208,208,0.35682678,-0.6751934,0.010875694,[0.06010022],[-2.1189039],8,False
0,208,208,0.25123596,-0.28025278,-0.21604416,[0.05561677],[-1.9431602],9,False
0,208,208,0.40950775,-1.9588333,2.532957,[0.05720777],[-6.910273],10,False
0,208,208,3.4858398,-1.0090882,1.9533356,[0.05904781],[-4.1640396],11,False
0,209,209,0.35765648,0.17248276,1.0799247,[0.05699006],[-2.3510365],0,False
0,209,209,1.1161346,-0.23652521,0.48349336,[0.04120504],[-1.9681765],1,False
0,209,209,1.9266357,-0.6339893,-0.042153373,[0.03990933],[-2.1003008],2,False
0,209,209,2.6897967,-1.1830928,0.90946,[0.05798009],[-2.9951534],3,False
0,209,209,0.38406372,1.8334167,0.3553724,[0.05264471],[-3.402277],4,False
0,209,209,0.43113708,0.66389585,-0.376471,[0.04609966],[-2.1173565],5,False
0,209,209,0.3791046,1.4476627,0.6214338,[0.05672782],[-2.9277735],6,False
0,209,209,1.1614532,0.44885367,0.95422965,[0.06055827],[-2.3013134],7,False
0,209,209,0.36346436,-0.6566477,-0.5867337,[0.05565277],[-2.3218656],8,False
0,209,209,0.24375916,1.100353,-0.3250451,[0.05680159],[-2.4418614],9,False
0,209,209,0.4062271,0.12234127,1.591833,[0.05372077],[-3.008577],10,False
0,209,209,-1.7692338,0.5069926,-0.9239461,[0.05342997],[-2.4102921],11,False
0,210,210,0.36899567,0.038165156,-1.7474,[0.05935754],[-3.5212226],0,False
0,210,210,1.1274261,-1.4975649,0.752474,[0.05111528],[-3.3005629],1,False
0,210,210,-2.5812988,0.42465654,-0.08578697,[0.05269388],[-1.9093628],2,False
0,210,210,-1.8135988,-1.4123924,-1.3682619,[0.05669439],[-3.9835057],3,False
0,210,210,0.39657593,0.15184155,-1.3802344,[0.0426422],[-2.9200802],4,False
0,210,210,0.42304993,0.71533364,-0.40371442,[0.03916844],[-2.165964],5,False
0,210,210,0.37895203,-0.016932987,0.48001856,[0.05112277],[-1.9161223],6,False
0,210,210,1.1580963,0.5023022,0.5147691,[0.06044288],[-2.0297747],7,False
0,210,210,0.35606384,1.093096,2.1316526,[0.0557299],[-4.445322],8,False
0,210,210,0.23628235,0.91487694,-1.1200275,[0.05634619],[-2.89902],9,False
0,210,210,0.41770935,0.23895803,-0.6967156,[0.05818752],[-2.1556547],10,False
0,210,210,3.4872131,-1.7686576,-0.10042851,[0.06068594],[-3.5619905],11,False
0,211,211,0.37688255,-2.8253872,0.780191,[0.05937983],[-6.3164754],0,False
0,211,211,1.1400146,0.38107762,-0.051767983,[0.04960828],[-1.8906412],1,False
0,211,211,1.9095459,-0.6263106,0.46071088,[0.04518728],[-2.1583028],2,False
0,211,211,-1.8071138,0.82411987,0.049691014,[0.05668084],[-2.1089995],3,False
0,211,211,0.4044342,0.6821638,-2.8498502,[0.05215496],[-6.2966776],4,False
0,211,211,0.41381836,0.41993004,-1.0286008,[0.03826538],[-2.5095468],5,False
0,211,211,0.3907776,1.0936295,1.6628325,[0.05830919],[-3.5853138],6,False
0,211,211,1.1694641,1.4403614,0.06866108,[0.06065568],[-2.7539308],7,False
0,211,211,0.35224915,-0.68823284,0.24965346,[0.06009071],[-2.1443908],8,False
0,211,211,0.22895813,0.88246334,0.5638405,[0.0568951],[-2.2737565],9,False
0,211,211,0.4253769,1.0109005,-1.203754,[0.0586417],[-3.102704],10,False
0,211,211,-1.7713319,-0.90243727,0.78615665,[0.05341706],[-2.5848784],11,False
0,212,212,0.3739071,-0.5624213,0.7919832,[0.05685994],[-2.3018417],0,False
0,212,212,1.1478729,-0.535284,-1.2560319,[0.0517795],[-2.9431963],1,False
0,212,212,-2.5948792,-0.482756,-0.6754526,[0.05263954],[-2.2869563],2,False
0,212,212,2.685219,0.52489287,0.89926004,[0.05706812],[-2.2582138],3,False
0,212,212,0.39649963,-0.20232174,0.16031578,[0.04712867],[-1.8775921],4,False
0,212,212,0.40473938,1.3986741,1.0957732,[0.04342524],[-3.221507],5,False
0,212,212,0.4032135,-0.27153337,1.265538,[0.05113032],[-2.613081],6,False
0,212,212,1.1776276,-0.3344774,-0.16267347,[0.05905215],[-1.9539187],7,False
0,212,212,0.35942078,-1.4515083,-1.1971534,[0.05556922],[-3.8164372],8,False
0,212,212,0.22613525,0.3307131,-0.97201693,[0.05707363],[-2.4299288],9,False
0,212,212,0.41732788,-0.30276573,-0.2842903,[0.05837071],[-1.9841534],10,False
0,212,212,-1.776291,-1.7554871,0.3568371,[0.05366782],[-3.5648582],11,False
0,213,213,0.3851986,-0.582987,-0.296131,[0.05726022],[-2.1353827],0,False
0,213,213,1.140091,-1.2018354,0.50747454,[0.04988825],[-2.751436],1,False
0,213,213,-2.5883179,0.78312933,0.5563573,[0.05109422],[-2.2058876],2,False
0,213,213,2.6839602,-0.94642824,-0.7278013,[0.05837323],[-2.6806006],3,False
0,213,213,0.38787842,0.0019774213,-1.304507,[0.05255502],[-2.7831964],4,False
0,213,213,0.40031433,0.72444665,-1.0332377,[0.03395102],[-2.6662302],5,False
0,213,213,0.415802,-0.6778282,-0.674393,[0.05816841],[-2.4029334],6,False
0,213,213,1.1728973,-1.1097039,-1.356611,[0.05700775],[-3.5911365],7,False
0,213,213,0.35461426,0.86647505,-0.49488813,[0.05449857],[-2.3064709],8,False
0,213,213,0.23323059,0.34818643,-0.078683555,[0.05832664],[-1.884095],9,False
0,213,213,0.40805817,0.20470005,-0.79737276,[0.0566747],[-2.2295253],10,False
0,213,213,-1.7650758,-0.67111063,1.0127764,[0.05343354],[-2.5625165],11,False
0,214,214,0.39302826,-1.0179145,0.19358775,[0.05717495],[-2.4530606],0,False
0,214,214,1.1359711,-0.94063115,0.17197439,[0.0495751],[-2.3666594],1,False
0,214,214,1.9086304,1.4585161,1.2240237,[0.04090751],[-3.4476113],2,False
0,214,214,-1.8090593,0.1550048,1.4252106,[0.05654017],[-2.741754],3,False
0,214,214,0.38196564,-0.20254236,0.3886044,[0.05225992],[-1.9234318],4,False
0,214,214,0.4069519,1.2440478,0.7979855,[0.03809023],[-2.7749414],5,False
0,214,214,0.4234314,-0.38083854,-0.314338,[0.05774415],[-2.0233228],6,False
0,214,214,1.1641998,-0.08324278,1.1020241,[0.0534093],[-2.3976908],7,False
0,214,214,0.3466797,-0.7639971,1.2538738,[0.06050736],[-2.882309],8,False
0,214,214,0.2268219,-1.5132458,1.4175873,[0.05829177],[-3.9945998],9,False
0,214,214,0.39905548,0.6652328,-0.5987146,[0.05856531],[-2.2258701],10,False
0,214,214,-1.7525254,-0.84086746,-0.7697526,[0.05437455],[-2.6192102],11,False
0,215,215,0.3856945,0.4831669,0.2586156,[0.05685854],[-1.9327402],0,False
0,215,215,1.1431427,-1.879642,0.05041271,[0.04931077],[-3.7560873],1,False
0,215,215,2.3697693,-0.41525137,0.695356,[0.03807317],[-2.1452408],2,False
0,215,215,2.687546,-0.0007179752,1.1060402,[0.05956923],[-2.372397],3,False
0,215,215,0.37830353,0.28642213,0.15230295,[0.05257057],[-1.8625803],4,False
0,215,215,0.40382385,-0.57834375,-0.24759533,[0.03395255],[-2.1008284],5,False
0,215,215,0.4156494,0.76697135,-0.5561916,[0.05806772],[-2.2786326],6,False
0,215,215,1.1598511,0.098969474,1.1545739,[0.05843706],[-2.4184833],7,False
0,215,215,0.342865,0.10376987,0.52768767,[0.05511376],[-1.9353743],8,False
0,215,215,0.22407532,-0.30170888,-0.19330941,[0.0545201],[-1.9450154],9,False
0,215,215,0.3901291,-0.40658483,-1.2977831,[0.05942972],[-2.905785],10,False
0,215,215,-1.7448579,-0.98521256,0.53214717,[0.05385433],[-2.5206108],11,False
0,216,216,0.38435936,0.49067807,1.3165487,[0.0581971],[-2.6988513],0,False
0,216,216,1.1389465,1.254341,0.021602467,[0.04951301],[-2.5278735],1,False
0,216,216,-2.5677185,2.5688841,-0.731166,[0.05072064],[-5.2615714],2,False
0,216,216,-1.8012391,0.21435192,0.059749093,[0.05950515],[-1.8477378],3,False
0,216,216,0.38547516,0.56874394,-0.6899044,[0.05189326],[-2.2508192],4,False
0,216,216,0.41038513,-1.301295,-0.53559434,[0.0472604],[-2.969097],5,False
0,216,216,0.40634155,-0.650841,-0.027368523,[0.0535981],[-2.1160097],6,False
0,216,216,1.1712189,-1.2691529,0.2189379,[0.05931069],[-2.7563028],7,False
0,216,216,0.3542328,-0.004930876,-2.788776,[0.05932418],[-5.9174423],8,False
0,216,216,0.23109436,0.0100185275,-0.7833499,[0.05674817],[-2.1994977],9,False
0,216,216,0.38116455,1.2782209,0.5390117,[0.05633905],[-2.6616879],10,False
0,216,216,-1.7487489,0.63513416,-1.3058536,[0.05347148],[-2.941935],11,False
0,217,217,0.39533615,0.83516276,-0.118027054,[0.05815567],[-2.1391592],0,False
0,217,217,1.1339874,-1.1558216,1.6667061,[0.04121488],[-3.8692663],1,False
0,217,217,2.6899111,-1.0644372,1.0562307,[0.03809035],[-2.9490538],2,False
0,217,217,2.707039,0.062108893,-1.0804651,[0.05951257],[-2.4930234],3,False
0,217,217,0.3806305,-0.08172599,0.46028554,[0.04890532],[-1.9216509],4,False
0,217,217,0.40245056,0.32644546,1.1336857,[0.05090654],[-2.4340978],5,False
0,217,217,0.39733887,-0.54064107,1.4343162,[0.0577173],[-2.9545708],6,False
0,217,217,1.1806793,0.088338375,-0.623705,[0.05342798],[-2.0807624],7,False
0,217,217,0.36216736,0.8247217,-0.80561495,[0.05889894],[-2.495124],8,False
0,217,217,0.22483826,-0.08380438,0.9187074,[0.05741009],[-2.2086544],9,False
0,217,217,0.37708282,-0.4304338,-0.121498,[0.05821771],[-1.9876907],10,False
0,217,217,3.50766,0.3803637,-1.5016906,[0.06082262],[-3.112198],11,False
0,218,218,0.40296555,1.257064,-1.6730412,[0.05723332],[-4.097185],0,False
0,218,218,1.1331482,0.4916522,-0.89061284,[0.04955957],[-2.391569],1,False
0,218,218,-2.563446,-0.5394631,-0.41607505,[0.05652274],[-2.1548848],2,False
0,218,218,2.7021945,-0.22769827,0.98646605,[0.05957204],[-2.2953396],3,False
0,218,218,0.37693024,0.012595534,0.07018571,[0.05241241],[-1.8405206],4,False
0,218,218,0.3982544,-0.6988377,1.1813608,[0.04478686],[-2.7471716],5,False
0,218,218,0.3931427,0.28050262,0.38896948,[0.05787351],[-1.9071286],6,False
0,218,218,1.1795349,0.35299805,2.0259175,[0.05925332],[-3.786569],7,False
0,218,218,0.35469055,0.48693073,-0.28025594,[0.06053891],[-1.990258],8,False
0,218,218,0.22216797,-0.44625863,0.3158096,[0.05721288],[-2.0005505],9,False
0,218,218,0.3836441,0.23222694,0.08718576,[0.05622894],[-1.8497946],10,False
0,218,218,3.4989243,0.2038599,2.080935,[0.06024418],[-3.8587794],11,False
0,219,219,0.39524078,-0.29051661,-2.1302104,[0.05567033],[-4.3527718],0,False
0,219,219,1.1403961,0.74256027,0.39318573,[0.05051124],[-2.1072671],1,False
0,219,219,-2.5567322,1.4612598,-0.006355025,[0.05194463],[-2.7964356],2,False
0,219,219,-1.8020402,-1.4607775,-0.1873281,[0.05903355],[-3.058155],3,False
0,219,219,0.38406372,-0.053557985,-0.4601053,[0.05227283],[-1.9895296],4,False
0,219,219,0.4096222,0.34635973,-1.7873282,[0.04778211],[-3.609819],5,False
0,219,219,0.4044342,-0.18209293,1.230559,[0.05787063],[-2.5410073],6,False
0,219,219,1.1757202,1.5141718,-0.08640909,[0.06019643],[-2.8690143],7,False
0,219,219,0.34606934,0.09100915,0.996645,[0.06048799],[-2.2599683],8,False
0,219,219,0.23361206,1.6731576,1.2415425,[0.05645331],[-3.7498693],9,False
0,219,219,0.37647247,-0.0013642088,1.1244841,[0.05870507],[-2.3836765],10,False
0,219,219,3.4937363,-1.6243981,0.88933897,[0.05973408],[-3.627864],11,False
0,220,220,0.38640976,-1.0148056,1.4374213,[0.05862099],[-3.3588564],0,False
0,220,220,1.1373444,0.097862825,0.2088338,[0.04667127],[-1.8445303],1,False
0,220,220,2.6850283,-0.47909778,0.69450986,[0.03805697],[-2.1837804],2,False
0,220,220,-1.7954408,1.8731416,0.78466195,[0.05669728],[-3.6891038],3,False
0,220,220,0.3792572,-0.56489503,0.6288686,[0.05232394],[-2.1882038],4,False
0,220,220,0.41732788,-0.6566573,-1.2342077,[0.0445766],[-2.9760802],5,False
0,220,220,0.41687012,1.6000154,-0.21007314,[0.05823557],[-3.0367079],6,False
0,220,220,1.1822815,0.630784,0.016249139,[0.05905486],[-1.9907849],7,False
0,220,220,0.34225464,1.4491602,0.45889473,[0.05932581],[-2.8527625],8,False
0,220,220,0.24612427,-0.08924206,1.3858763,[0.05627582],[-2.7047832],9,False
0,220,220,0.37521362,0.7062022,-0.7961005,[0.05784267],[-2.398808],10,False
0,220,220,-1.7450486,-2.235496,0.5486356,[0.05345884],[-4.6368237],11,False
0,221,221,0.38222313,-0.11184568,-0.47253948,[0.05689109],[-2.0090494],0,False
0,221,221,1.1443634,-1.195615,1.1861707,[0.05204572],[-3.2873082],1,False
0,221,221,-2.5695496,0.35519075,-1.1480421,[0.05132968],[-2.634897],2,False
0,221,221,2.701012,0.97882104,0.64884734,[0.05555806],[-2.4035177],3,False
0,221,221,0.37563324,-0.46009207,-2.0790355,[0.05375104],[-4.347563],4,False
0,221,221,0.4093933,0.4214713,0.66891843,[0.04747399],[-2.0689633],5,False
0,221,221,0.4247284,0.46196014,-0.50543183,[0.05113233],[-2.0920687],6,False
0,221,221,1.1747284,1.1340119,-0.024505146,[0.06087965],[-2.3983374],7,False
0,221,221,0.35346985,-0.0435889,-0.42523554,[0.06009591],[-1.9785558],8,False
0,221,221,0.25863647,-0.8067659,-0.31849575,[0.05722666],[-2.3012934],9,False
0,221,221,0.38230896,-0.02548647,-0.13547805,[0.05942374],[-1.8684919],10,False
0,221,221,-1.7325364,1.6240238,1.2935032,[0.0534778],[-3.769218],11,False
0,222,222,0.3887844,-0.6618752,-0.22053348,[0.05934225],[-2.158178],0,False
